date,season,venue,home_team,away_team,ht_home_score,ht_away_score,home_score,away_score,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,referee
05/03/2016,15/16,"White Hart Lane, London",Tottenham,Arsenal,0,1,2,2,0.51,0.48,11,4,26,10,675,646,423,414,30,25,22,34,9,2,2,1,2,2,0,1,10,10,Michael Oliver
05/03/2016,15/16,"Liberty Stadium, Swansea",Swansea,Norwich City,0,0,1,0,0.55,0.44,3,3,10,8,656,547,428,341,20,15,37,37,5,0,3,3,2,5,0,0,14,15,Craig Pawson
05/03/2016,15/16,"St. Mary's Stadium, Southampton",Southampton,Sunderland,0,0,1,1,0.65,0.34,5,3,16,11,707,460,496,265,10,12,40,37,12,2,1,1,2,1,1,0,9,9,Neil Swarbrick
05/03/2016,15/16,"St. James' Park, Newcastle",Newcastle United,Bournemouth,0,1,1,3,0.49,0.5,3,5,14,16,656,702,433,448,26,20,27,33,5,4,1,1,1,3,0,0,14,8,Paul Tierney
05/03/2016,15/16,"Etihad Stadium, Manchester",Man City,Aston Villa,0,0,4,0,0.71,0.28,9,1,22,2,994,512,811,328,17,23,4,31,9,1,2,0,0,1,0,0,10,10,Lee Mason
05/03/2016,15/16,"Goodison Park, Liverpool",Everton,West Ham,1,0,2,3,0.41,0.58,8,5,15,17,550,702,343,476,19,23,33,24,9,6,1,3,2,3,1,0,12,13,Anthony Taylor
05/03/2016,15/16,"Stamford Bridge, London",Chelsea,Stoke,1,0,1,1,0.48,0.51,7,5,20,17,648,693,441,477,18,21,17,18,8,4,3,4,1,2,0,0,9,10,Mark Clattenburg
05/03/2016,15/16,"Vicarage Road, Watford",Watford,Leicester,0,0,0,1,0.5,0.49,4,7,11,14,637,644,413,415,27,26,21,25,3,8,2,1,2,2,0,0,10,11,Jonathan Moss
06/03/2016,15/16,"Selhurst Park, London",Crystal Palace,Liverpool,0,0,1,2,0.38,0.61,4,5,14,19,541,783,342,564,13,23,17,32,6,6,3,2,1,2,0,1,12,16,Andre Marriner
06/03/2016,15/16,"The Hawthorns, West Bromwich",West Brom,Manchester United,0,0,1,0,0.46,0.53,2,1,9,7,659,701,439,503,19,28,23,18,4,5,5,1,1,0,0,1,8,7,Mike Dean
12/03/2016,15/16,"Carrow Road, Norwich",Norwich City,Man City,0,0,0,0,0.33,0.66,0,3,5,15,538,846,319,625,27,21,48,36,3,8,2,1,3,1,0,0,15,10,Jonathan Moss
12/03/2016,15/16,"bet365 Stadium, Stoke",Stoke,Southampton,0,2,1,2,0.6,0.39,2,4,13,11,744,548,535,345,21,20,15,42,1,4,0,1,1,2,0,1,13,12,Lee Mason
12/03/2016,15/16,"Goldsands Stadium, Bournemouth",Bournemouth,Swansea,1,1,3,2,0.44,0.56,4,4,12,13,587,686,365,463,19,29,24,24,5,3,1,1,1,0,0,0,12,11,Roger East
13/03/2016,15/16,"Villa Park, Birmingham",Aston Villa,Tottenham,0,1,0,2,0.37,0.62,2,8,12,19,571,779,327,574,23,21,25,37,5,8,3,2,0,0,0,0,6,6,Anthony Taylor
14/03/2016,15/16,"King Power Stadium, Leicester",Leicester,Newcastle United,1,0,1,0,0.49,0.5,1,2,10,12,686,679,458,466,21,26,19,26,8,4,0,1,0,0,0,0,4,9,Craig Pawson
19/03/2016,15/16,"Goodison Park, Liverpool",Everton,Arsenal,0,2,0,2,0.54,0.45,2,3,8,11,721,684,506,449,24,20,14,32,7,5,1,3,0,0,0,0,7,10,Mark Clattenburg
19/03/2016,15/16,"The Hawthorns, West Bromwich",West Brom,Norwich City,0,0,0,1,0.5,0.49,0,1,10,7,573,583,361,363,17,20,36,49,4,3,4,2,1,2,0,0,8,13,Anthony Taylor
19/03/2016,15/16,"Vicarage Road, Watford",Watford,Stoke,0,1,1,2,0.52,0.47,4,6,9,9,672,639,454,432,19,18,16,38,9,2,2,4,3,1,0,0,10,14,Craig Pawson
19/03/2016,15/16,"Selhurst Park, London",Crystal Palace,Leicester,0,1,0,1,0.55,0.44,4,3,13,8,672,581,428,346,15,28,26,44,10,7,0,0,1,1,0,0,9,13,Mike Jones
19/03/2016,15/16,"Stamford Bridge, London",Chelsea,West Ham,1,1,2,2,0.59,0.4,5,6,22,13,743,563,534,364,18,20,18,27,10,9,1,2,3,5,0,0,13,14,Robert Madley
19/03/2016,15/16,"Liberty Stadium, Swansea",Swansea,Aston Villa,0,0,1,0,0.53,0.46,1,2,10,12,725,629,466,387,19,27,49,23,4,6,3,0,3,2,0,0,9,10,Mike Dean
20/03/2016,15/16,"St. Mary's Stadium, Southampton",Southampton,Liverpool,0,2,3,2,0.49,0.5,5,8,16,17,680,667,466,485,18,11,31,24,3,5,3,2,1,3,0,0,10,13,Roger East
20/03/2016,15/16,"St. James' Park, Newcastle",Newcastle United,Sunderland,0,1,1,1,0.59,0.4,8,4,17,14,661,510,434,299,24,25,31,34,2,5,1,1,4,1,0,0,14,7,Martin Atkinson
20/03/2016,15/16,"White Hart Lane, London",Tottenham,Bournemouth,2,0,3,0,0.62,0.37,8,0,17,2,784,566,601,338,20,20,25,29,4,5,3,5,0,1,0,0,11,6,Neil Swarbrick
20/03/2016,15/16,"Etihad Stadium, Manchester",Man City,Manchester United,0,1,0,1,0.54,0.45,3,4,26,5,711,590,454,398,21,26,29,23,11,5,2,1,1,1,0,0,9,12,Michael Oliver
02/04/2016,15/16,"Villa Park, Birmingham",Aston Villa,Chelsea,0,2,0,4,0.41,0.58,4,8,15,11,603,801,411,604,23,21,12,20,7,2,0,3,4,1,1,0,12,8,Neil Swarbrick
02/04/2016,15/16,"Boleyn Ground, London",West Ham,Crystal Palace,2,1,2,2,0.66,0.33,6,5,18,12,701,426,499,227,12,18,27,22,4,5,2,5,2,2,1,0,12,19,Mark Clattenburg
02/04/2016,15/16,"Stadium of Light, Sunderland",Sunderland,West Brom,0,0,0,0,0.56,0.43,6,0,22,3,620,498,395,305,16,13,38,29,9,3,5,0,1,2,0,0,11,13,Roger East
02/04/2016,15/16,"bet365 Stadium, Stoke",Stoke,Swansea,1,0,2,2,0.47,0.52,5,3,12,12,626,678,449,490,16,12,21,23,5,5,5,1,0,1,0,0,6,16,Martin Atkinson
02/04/2016,15/16,"Carrow Road, Norwich",Norwich City,Newcastle United,1,0,3,2,0.42,0.57,6,5,13,13,542,680,344,475,11,12,31,32,6,5,4,3,0,0,0,0,6,11,Mike Dean
02/04/2016,15/16,"Emirates Stadium, London",Arsenal,Watford,2,0,4,0,0.69,0.31,12,3,19,7,960,514,773,328,13,20,25,23,8,3,1,3,1,1,0,0,7,10,Anthony Taylor
02/04/2016,15/16,"Goldsands Stadium, Bournemouth",Bournemouth,Man City,0,3,0,4,0.45,0.54,2,7,11,15,651,735,459,557,17,27,20,17,4,4,2,4,0,1,0,0,9,8,Robert Madley
02/04/2016,15/16,"Anfield, Liverpool",Liverpool,Tottenham,0,0,1,1,0.42,0.57,7,5,15,18,604,772,367,520,29,17,28,28,12,9,0,1,2,0,0,0,11,11,Jonathan Moss
03/04/2016,15/16,"Old Trafford, Manchester",Manchester United,Everton,0,0,1,0,0.54,0.45,2,1,10,7,718,642,514,428,13,30,23,21,5,5,2,3,2,0,0,0,15,6,Andre Marriner
09/04/2016,15/16,"Boleyn Ground, London",West Ham,Arsenal,2,2,3,3,0.39,0.6,7,6,19,11,562,769,355,566,19,18,27,17,7,4,2,1,2,0,0,0,11,8,Craig Pawson
09/04/2016,15/16,"Vicarage Road, Watford",Watford,Everton,1,1,1,1,0.41,0.58,4,7,13,12,509,651,326,455,19,14,19,26,7,6,3,3,2,1,0,0,13,10,Kevin Friend
09/04/2016,15/16,"Liberty Stadium, Swansea",Swansea,Chelsea,1,0,1,0,0.39,0.6,6,2,12,8,633,830,403,616,26,17,32,15,1,9,1,3,5,4,0,0,15,13,Andre Marriner
09/04/2016,15/16,"St. Mary's Stadium, Southampton",Southampton,Newcastle United,2,0,3,1,0.5,0.49,6,3,20,5,640,619,429,426,15,20,21,31,11,2,2,1,0,0,0,0,8,7,Robert Madley
09/04/2016,15/16,"Selhurst Park, London",Crystal Palace,Norwich City,0,0,1,0,0.52,0.48,7,4,13,13,527,496,315,301,11,7,23,35,10,4,3,2,2,1,0,0,13,10,Michael Oliver
09/04/2016,15/16,"Villa Park, Birmingham",Aston Villa,Bournemouth,0,1,1,2,0.41,0.58,1,3,6,12,563,745,381,548,22,13,20,29,3,8,2,1,2,2,0,0,13,11,Martin Atkinson
09/04/2016,15/16,"Etihad Stadium, Manchester",Man City,West Brom,1,1,2,1,0.62,0.37,4,2,13,13,737,514,548,316,11,21,27,24,8,8,3,1,0,1,0,0,10,7,Mike Jones
10/04/2016,15/16,"Stadium of Light, Sunderland",Sunderland,Leicester,0,0,0,2,0.44,0.55,1,7,15,16,619,661,339,408,35,24,66,36,1,7,2,1,1,1,0,0,9,9,Anthony Taylor
10/04/2016,15/16,"White Hart Lane, London",Tottenham,Manchester United,0,0,3,0,0.47,0.53,8,1,16,5,635,657,395,442,27,24,31,21,2,7,3,3,3,3,0,0,10,10,Mike Dean
10/04/2016,15/16,"Anfield, Liverpool",Liverpool,Stoke,2,1,4,1,0.52,0.47,6,3,14,11,672,613,485,429,18,19,16,20,6,3,1,3,0,2,0,0,14,14,Mark Clattenburg
13/04/2016,15/16,"Selhurst Park, London",Crystal Palace,Everton,0,0,0,0,0.56,0.43,7,5,19,9,747,610,510,399,23,16,30,46,10,7,0,0,0,1,0,1,7,9,Mike Jones
16/04/2016,15/16,"Carrow Road, Norwich",Norwich City,Sunderland,0,1,0,3,0.64,0.36,7,3,19,8,603,454,404,240,9,14,18,79,14,0,3,5,2,2,0,0,7,11,Andre Marriner
16/04/2016,15/16,"The Hawthorns, West Bromwich",West Brom,Watford,0,1,0,1,0.56,0.43,4,4,17,11,661,554,425,349,13,17,18,31,9,3,1,0,0,3,0,0,11,17,Michael Oliver
16/04/2016,15/16,"St. James' Park, Newcastle",Newcastle United,Swansea,1,0,3,0,0.34,0.65,7,1,12,11,509,772,290,561,22,20,18,16,3,7,4,0,2,1,0,0,13,9,Lee Mason
16/04/2016,15/16,"Old Trafford, Manchester",Manchester United,Aston Villa,1,0,1,0,0.66,0.33,4,1,13,7,749,506,581,294,18,21,10,23,14,3,4,0,0,1,0,0,9,10,Kevin Friend
16/04/2016,15/16,"Goodison Park, Liverpool",Everton,Southampton,0,0,1,1,0.49,0.5,2,4,7,17,593,580,392,378,11,15,51,16,3,10,0,3,1,1,0,0,8,14,Craig Pawson
16/04/2016,15/16,"Stamford Bridge, London",Chelsea,Man City,0,1,0,3,0.51,0.48,4,8,11,11,719,733,529,509,20,13,8,33,11,3,5,1,2,3,1,0,12,15,Mike Dean
17/04/2016,15/16,"King Power Stadium, Leicester",Leicester,West Ham,1,0,2,2,0.43,0.56,2,4,6,19,511,616,332,407,14,12,33,18,0,5,2,0,1,3,1,0,14,14,Jonathan Moss
17/04/2016,15/16,"Goldsands Stadium, Bournemouth",Bournemouth,Liverpool,0,2,1,2,0.51,0.48,5,6,18,19,720,716,503,492,22,21,9,18,5,4,2,3,0,0,0,0,9,9,Mike Jones
17/04/2016,15/16,"Emirates Stadium, London",Arsenal,Crystal Palace,1,0,1,1,0.71,0.28,6,3,21,7,936,476,737,278,16,17,16,35,10,5,2,2,0,2,0,0,7,13,Roger East
18/04/2016,15/16,"bet365 Stadium, Stoke",Stoke,Tottenham,0,1,0,4,0.51,0.48,2,6,12,23,617,622,410,396,25,24,24,24,5,3,0,1,2,0,0,0,12,12,Neil Swarbrick
19/04/2016,15/16,"St. James' Park, Newcastle",Newcastle United,Man City,1,1,1,1,0.43,0.56,3,5,5,9,626,739,393,522,19,27,33,30,5,3,2,3,3,2,0,0,13,8,Kevin Friend
20/04/2016,15/16,"Boleyn Ground, London",West Ham,Watford,2,0,3,1,0.46,0.53,7,4,18,7,597,634,376,438,18,25,13,16,4,2,2,2,0,2,0,1,11,17,Mike Dean
20/04/2016,15/16,"Old Trafford, Manchester",Manchester United,Crystal Palace,1,0,2,0,0.66,0.33,10,0,16,5,826,542,633,321,29,23,14,20,10,2,3,1,1,2,0,0,13,7,Lee Mason
20/04/2016,15/16,"Anfield, Liverpool",Liverpool,Everton,2,0,4,0,0.66,0.33,13,0,37,3,813,493,595,311,19,17,12,32,9,1,2,1,1,1,0,1,8,11,Robert Madley
21/04/2016,15/16,"Emirates Stadium, London",Arsenal,West Brom,2,0,2,0,0.71,0.28,7,1,16,8,915,434,723,274,12,17,15,12,2,6,3,0,0,1,0,0,14,14,Jonathan Moss
23/04/2016,15/16,"Etihad Stadium, Manchester",Man City,Stoke,2,0,4,0,0.53,0.46,6,2,11,14,654,622,501,446,16,18,12,17,9,4,1,2,0,0,0,0,8,8,Robert Madley
23/04/2016,15/16,"Anfield, Liverpool",Liverpool,Newcastle United,2,0,2,2,0.67,0.33,4,3,13,6,841,547,609,296,24,31,21,47,5,4,3,1,1,1,0,0,8,17,Andre Marriner
23/04/2016,15/16,"Villa Park, Birmingham",Aston Villa,Southampton,1,2,2,4,0.42,0.58,7,7,16,17,606,738,386,536,21,21,28,17,6,11,0,4,2,0,0,0,8,9,Neil Swarbrick
23/04/2016,15/16,"Goldsands Stadium, Bournemouth",Bournemouth,Chelsea,1,2,1,4,0.45,0.54,4,4,13,16,645,759,446,560,20,24,19,22,10,7,0,3,1,0,0,0,11,4,Roger East
24/04/2016,15/16,"Stadium of Light, Sunderland",Sunderland,Arsenal,0,0,0,0,0.29,0.7,3,7,12,20,463,859,268,659,13,6,33,21,7,7,5,4,2,4,0,0,10,8,Mike Dean
24/04/2016,15/16,"King Power Stadium, Leicester",Leicester,Swansea,2,0,4,0,0.38,0.61,9,1,18,9,627,868,392,623,30,28,25,19,4,6,3,1,1,2,0,0,15,10,Mark Clattenburg
25/04/2016,15/16,"White Hart Lane, London",Tottenham,West Brom,1,0,1,1,0.66,0.33,2,3,18,16,755,456,537,260,19,20,35,26,9,7,1,1,0,1,0,0,8,13,Mike Jones
30/04/2016,15/16,"The Hawthorns, West Bromwich",West Brom,West Ham,0,2,0,3,0.4,0.59,5,4,15,8,529,703,332,493,13,16,19,37,8,6,3,1,0,0,0,0,14,7,Lee Mason
30/04/2016,15/16,"Vicarage Road, Watford",Watford,Aston Villa,1,1,3,2,0.64,0.35,6,2,18,7,778,527,588,332,14,17,14,32,8,4,1,3,2,3,0,1,14,10,Anthony Taylor
30/04/2016,15/16,"bet365 Stadium, Stoke",Stoke,Sunderland,0,0,1,1,0.53,0.46,3,5,11,14,567,483,369,306,15,15,28,15,2,8,1,1,2,2,0,0,13,13,Craig Pawson
30/04/2016,15/16,"St. James' Park, Newcastle",Newcastle United,Crystal Palace,0,0,1,0,0.49,0.5,4,3,10,9,612,617,394,399,27,18,31,21,4,8,0,1,2,0,0,0,11,12,Mike Dean
30/04/2016,15/16,"Goodison Park, Liverpool",Everton,Bournemouth,1,1,2,1,0.56,0.43,5,2,12,16,780,657,608,455,19,17,20,31,3,5,1,1,1,0,0,0,4,8,Neil Swarbrick
30/04/2016,15/16,"Emirates Stadium, London",Arsenal,Norwich City,0,0,1,0,0.68,0.31,3,3,14,12,899,494,697,305,17,17,21,23,7,3,3,2,1,0,0,0,8,7,Mike Jones
01/05/2016,15/16,"Liberty Stadium, Swansea",Swansea,Liverpool,2,0,3,1,0.47,0.52,9,3,18,11,678,728,480,533,20,20,12,27,4,7,1,0,2,2,0,1,12,13,Roger East
01/05/2016,15/16,"Old Trafford, Manchester",Manchester United,Leicester,1,1,1,1,0.7,0.29,6,3,21,14,822,480,592,248,14,25,19,36,6,5,1,0,3,0,0,1,16,10,Michael Oliver
01/05/2016,15/16,"St. Mary's Stadium, Southampton",Southampton,Man City,2,1,4,2,0.4,0.59,7,5,14,6,594,804,384,576,38,24,13,26,8,2,3,0,2,1,0,0,12,9,Andre Marriner
02/05/2016,15/16,"Stamford Bridge, London",Chelsea,Tottenham,0,2,2,2,0.47,0.52,5,5,13,16,588,616,366,408,24,23,22,19,7,8,3,0,3,9,0,0,9,20,Mark Clattenburg
07/05/2016,15/16,"Carrow Road, Norwich",Norwich City,Manchester United,0,0,0,1,0.33,0.66,2,2,8,15,466,767,272,579,14,19,18,18,1,6,0,1,1,0,0,0,11,10,Craig Pawson
07/05/2016,15/16,"Boleyn Ground, London",West Ham,Swansea,0,2,1,4,0.51,0.48,7,6,25,13,622,617,427,408,10,16,11,31,13,3,3,2,3,0,0,0,11,8,Michael Oliver
07/05/2016,15/16,"Stadium of Light, Sunderland",Sunderland,Chelsea,1,2,3,2,0.31,0.68,4,8,14,9,450,821,287,652,15,15,9,23,3,3,6,1,4,1,0,1,11,9,Mike Jones
07/05/2016,15/16,"Selhurst Park, London",Crystal Palace,Stoke,0,1,2,1,0.57,0.42,4,3,17,12,585,462,390,293,8,16,10,27,4,3,1,3,2,3,0,0,8,18,Kevin Friend
07/05/2016,15/16,"Villa Park, Birmingham",Aston Villa,Newcastle United,0,0,0,0,0.45,0.54,0,3,2,9,625,693,409,455,21,17,32,33,0,5,1,1,1,1,0,0,8,13,Robert Madley
07/05/2016,15/16,"Goldsands Stadium, Bournemouth",Bournemouth,West Brom,0,1,1,1,0.68,0.31,4,4,12,12,776,463,567,255,24,28,19,16,5,3,1,3,2,1,0,0,5,8,Mark Clattenburg
07/05/2016,15/16,"King Power Stadium, Leicester",Leicester,Everton,2,0,3,1,0.41,0.58,8,5,31,9,562,700,340,504,17,24,19,19,12,4,2,1,0,3,0,0,4,12,Andre Marriner
08/05/2016,15/16,"White Hart Lane, London",Tottenham,Southampton,1,1,1,2,0.69,0.3,6,2,20,10,803,461,586,257,14,26,25,45,10,2,1,4,0,3,0,0,8,15,Jonathan Moss
08/05/2016,15/16,"Etihad Stadium, Manchester",Man City,Arsenal,1,1,2,2,0.57,0.42,3,2,14,5,747,618,505,383,22,26,28,32,7,2,3,3,2,1,0,0,16,10,Anthony Taylor
08/05/2016,15/16,"Anfield, Liverpool",Liverpool,Watford,1,0,2,0,0.66,0.33,5,3,19,14,756,487,563,271,22,17,24,25,8,8,2,1,1,2,0,0,10,15,Lee Mason
11/05/2016,15/16,"Stadium of Light, Sunderland",Sunderland,Everton,2,0,3,0,0.37,0.62,8,6,14,17,545,774,352,596,12,19,34,24,5,5,2,1,1,0,0,0,15,7,Anthony Taylor
11/05/2016,15/16,"Carrow Road, Norwich",Norwich City,Watford,3,1,4,2,0.55,0.44,6,7,18,12,716,585,495,400,8,29,19,13,5,1,5,3,2,3,0,0,8,13,Roger East
11/05/2016,15/16,"Anfield, Liverpool",Liverpool,Chelsea,0,1,1,1,0.55,0.44,9,7,28,13,768,666,546,446,25,23,19,21,7,3,1,2,3,1,0,0,11,12,Michael Oliver
15/05/2016,15/16,"The Hawthorns, West Bromwich",West Brom,Liverpool,1,1,1,1,0.32,0.67,1,3,13,7,492,813,285,612,22,23,25,23,7,5,1,0,3,1,0,0,11,14,Robert Madley
15/05/2016,15/16,"Vicarage Road, Watford",Watford,Sunderland,0,1,2,2,0.54,0.45,6,4,21,6,615,547,401,346,13,20,26,39,7,4,1,4,1,0,0,0,11,9,Kevin Friend
15/05/2016,15/16,"Liberty Stadium, Swansea",Swansea,Man City,1,1,1,1,0.5,0.5,1,5,4,18,676,672,494,496,13,17,27,16,4,4,2,2,1,3,0,0,4,19,Mike Dean
15/05/2016,15/16,"bet365 Stadium, Stoke",Stoke,West Ham,0,1,2,1,0.46,0.53,4,8,7,20,542,599,355,401,28,10,27,19,4,10,6,2,3,1,0,0,8,12,Mike Jones
15/05/2016,15/16,"St. Mary's Stadium, Southampton",Southampton,Crystal Palace,1,0,4,1,0.49,0.5,5,4,19,16,612,584,396,401,15,11,40,19,2,5,2,1,1,2,0,0,7,14,Michael Oliver
15/05/2016,15/16,"St. James' Park, Newcastle",Newcastle United,Tottenham,2,0,5,1,0.38,0.61,10,5,19,18,538,739,351,551,20,21,35,11,3,8,1,1,1,2,1,0,7,6,Anthony Taylor
15/05/2016,15/16,"Goodison Park, Liverpool",Everton,Norwich City,2,0,3,0,0.45,0.54,8,2,15,11,599,650,382,445,18,13,29,28,4,11,1,1,0,0,0,0,7,11,Lee Mason
15/05/2016,15/16,"Stamford Bridge, London",Chelsea,Leicester,0,0,1,1,0.54,0.46,4,5,17,18,753,668,525,444,26,24,26,16,7,6,8,0,0,0,0,0,5,12,Craig Pawson
15/05/2016,15/16,"Emirates Stadium, London",Arsenal,Aston Villa,1,0,4,0,0.59,0.4,7,2,16,5,774,591,609,414,14,13,12,26,5,4,0,0,0,1,0,0,12,6,Mark Clattenburg
17/05/2016,15/16,"Old Trafford, Manchester",Manchester United,Bournemouth,1,0,3,1,0.66,0.33,5,0,12,7,846,510,677,342,17,16,11,10,7,1,4,2,1,0,0,0,9,8,Jonathan Moss
15/08/2015,15/16,"St. Mary's Stadium, Southampton",Southampton,Everton,0,2,0,3,0.54,0.45,4,4,17,10,660,590,458,393,18,14,19,32,9,9,1,2,4,2,0,0,11,10,Michael Oliver
17/08/2015,15/16,"Anfield, Liverpool",Liverpool,Bournemouth,1,0,1,0,0.54,0.45,2,2,18,13,716,612,492,387,24,22,36,23,6,8,1,0,1,4,0,0,11,18,Craig Pawson
24/08/2015,15/16,"Emirates Stadium, London",Arsenal,Liverpool,0,0,0,0,0.65,0.34,5,8,19,15,928,577,667,351,23,25,26,36,7,8,5,4,1,4,0,0,2,13,Michael Oliver
19/09/2015,15/16,"St. James' Park, Newcastle",Newcastle United,Watford,0,2,1,2,0.57,0.42,5,4,15,13,728,587,493,381,19,29,8,19,5,5,4,1,1,2,0,0,8,12,Roger East
26/09/2015,15/16,"White Hart Lane, London",Tottenham,Man City,1,1,4,1,0.46,0.54,8,8,15,22,671,709,407,478,28,18,40,28,5,9,5,3,5,1,0,0,17,6,Mark Clattenburg
04/10/2015,15/16,"Liberty Stadium, Swansea",Swansea,Tottenham,2,1,2,2,0.45,0.54,2,11,11,19,610,680,404,483,18,17,21,28,5,6,1,0,1,4,0,0,8,19,Mike Dean
25/10/2015,15/16,"Old Trafford, Manchester",Manchester United,Man City,0,0,0,0,0.58,0.41,1,1,6,6,746,583,543,386,19,28,24,30,6,4,0,0,2,2,0,0,17,13,Mark Clattenburg
07/11/2015,15/16,"Goldsands Stadium, Bournemouth",Bournemouth,Newcastle United,0,1,0,1,0.67,0.32,5,1,20,2,798,505,582,300,22,27,6,36,16,0,4,3,2,2,0,0,9,11,Lee Mason
21/11/2015,15/16,"Etihad Stadium, Manchester",Man City,Liverpool,1,3,1,4,0.58,0.41,3,9,11,14,777,618,530,390,16,32,26,28,11,5,1,5,0,3,0,0,5,13,Jonathan Moss
05/12/2015,15/16,"Emirates Stadium, London",Arsenal,Sunderland,1,1,3,1,0.72,0.27,7,4,16,11,894,443,713,257,20,13,20,34,3,2,1,1,1,1,0,0,7,11,Robert Madley
12/12/2015,15/16,"Etihad Stadium, Manchester",Man City,Swansea,1,0,2,1,0.53,0.47,5,7,13,13,732,669,557,492,15,16,24,16,5,5,3,6,3,1,0,0,13,15,Robert Madley
13/02/2016,15/16,"Goldsands Stadium, Bournemouth",Bournemouth,Stoke,0,1,1,3,0.65,0.34,2,6,11,11,731,484,550,290,15,16,8,30,9,2,1,2,4,2,0,0,7,18,Graham Scott
03/04/2016,15/16,"King Power Stadium, Leicester",Leicester,Southampton,1,0,1,0,0.46,0.54,4,2,11,10,575,650,364,407,22,20,41,38,7,8,2,2,2,2,0,0,12,13,Michael Oliver
10/05/2016,15/16,"Boleyn Ground, London",West Ham,Manchester United,1,0,3,2,0.41,0.58,6,2,20,3,538,659,324,473,18,25,14,26,6,2,1,2,1,3,0,0,6,18,Mike Dean
15/08/2015,15/16,"Vicarage Road, Watford",Watford,West Brom,0,0,0,0,0.63,0.36,5,0,16,6,721,479,498,285,15,24,20,39,2,4,0,0,1,2,0,0,13,10,Paul Tierney
13/09/2015,15/16,"Stadium of Light, Sunderland",Sunderland,Tottenham,0,0,0,1,0.43,0.56,2,4,12,15,543,646,313,411,22,26,30,31,6,8,2,0,2,1,0,0,11,12,Craig Pawson
19/09/2015,15/16,"Villa Park, Birmingham",Aston Villa,West Brom,0,1,0,1,0.59,0.4,3,6,13,10,680,534,451,303,30,15,33,38,2,7,2,1,2,3,0,0,10,11,Martin Atkinson
24/10/2015,15/16,"bet365 Stadium, Stoke",Stoke,Watford,0,1,0,2,0.66,0.33,0,3,11,13,724,455,526,269,19,20,17,25,11,5,8,0,3,1,0,0,10,18,Martin Atkinson
